Time(Iteration),LinUCBCoTheta,,,,,,
1715,0.0211809630695,,,,,,
1716,0.0211382564217,,,,,,
1717,0.0210745121628,,,,,,
1718,0.0210098146623,,,,,,
1719,0.0210536883444,,,,,,
1720,0.0209513729071,,,,,,
1721,0.0209513387465,,,,,,
1722,0.0209937042565,,,,,,
1723,0.0210141484538,,,,,,
1724,0.0209959171972,,,,,,
1725,0.0210229279914,,,,,,
1726,0.0210633928623,,,,,,
1727,0.0210212956042,,,,,,
1728,0.0210318452305,,,,,,
1729,0.021022002253,,,,,,
1730,0.0210450731067,,,,,,
1731,0.0211036800752,,,,,,
1732,0.0211227528731,,,,,,
1733,0.0210240471635,,,,,,
1734,0.0210372210103,,,,,,
1735,0.0209510564588,,,,,,
1736,0.0209734955574,,,,,,
1737,0.0209883590527,,,,,,
1738,0.021021016157,,,,,,
1739,0.021040460402,,,,,,
1740,0.0209118869036,,,,,,
1741,0.0209195757805,,,,,,
1742,0.0209194390495,,,,,,
1743,0.020916745352,,,,,,
1744,0.0208505142485,,,,,,
1745,0.0208119169417,,,,,,
1746,0.0208215344082,,,,,,
1747,0.0208158705933,,,,,,
1748,0.0208302687207,,,,,,
1749,0.0208986718418,,,,,,
1750,0.0209249011261,,,,,,
1751,0.0209501912755,,,,,,
1752,0.0209175172185,,,,,,
1753,0.0209029812223,,,,,,
1754,0.0209284796211,,,,,,
1755,0.0208910905702,,,,,,
1756,0.0207068526623,,,,,,
1757,0.0207248370395,,,,,,
1758,0.0207308617191,,,,,,
1759,0.0207303788067,,,,,,
1760,0.0207619682922,,,,,,
1761,0.0207960361236,,,,,,
1762,0.0207981916359,,,,,,
1763,0.0207957920051,,,,,,
1764,0.0207626135832,,,,,,
1765,0.0207025211811,,,,,,
1766,0.0208676518266,,,,,,
1767,0.0208177654857,,,,,,
1768,0.020819822164,,,,,,
1769,0.0207986412454,,,,,,
1770,0.0207458203671,,,,,,
1771,0.0203380758429,,,,,,
1772,0.020346544099,,,,,,
1773,0.0203097759346,,,,,,
1774,0.0203056658023,,,,,,
1775,0.0202544370838,,,,,,
1776,0.0202336972553,,,,,,
1777,0.0202177329479,,,,,,
1778,0.0201203019628,,,,,,
1779,0.0199626706185,,,,,,
1780,0.0200058298923,,,,,,
1781,0.0199905253365,,,,,,
1782,0.0199427608337,,,,,,
1783,0.0199473366345,,,,,,
1784,0.0199499353285,,,,,,
1785,0.019984401435,,,,,,
1786,0.019995122481,,,,,,
1787,0.0199977008613,,,,,,
1788,0.0199499150104,,,,,,
1789,0.0199279543142,,,,,,
1790,0.0199484450136,,,,,,
1791,0.0199331647386,,,,,,
1792,0.0199838177845,,,,,,
1793,0.0199764828708,,,,,,
1794,0.0198952012143,,,,,,
1795,0.0199095384249,,,,,,
1796,0.0198562158069,,,,,,
1797,0.0198395281407,,,,,,
1798,0.019827403033,,,,,,
1799,0.0198508397118,,,,,,
1800,0.0198327063968,,,,,,
1801,0.0198167170142,,,,,,
1802,0.0198510987217,,,,,,
1803,0.0198485035192,,,,,,
1804,0.0197932428619,,,,,,
1805,0.0197422087029,,,,,,
1806,0.0197236200744,,,,,,
1807,0.0197535371608,,,,,,
1808,0.0197616869725,,,,,,
1809,0.0197112804761,,,,,,
1810,0.0197283911625,,,,,,
1811,0.0197529075807,,,,,,
1812,0.0197467191424,,,,,,
1813,0.0197694923934,,,,,,
1814,0.0197704259242,,,,,,
1815,0.0197893418429,,,,,,
1816,0.0197615947439,,,,,,
1817,0.0197773890467,,,,,,
1818,0.019770064035,,,,,,
1819,0.0196700029448,,,,,,
1820,0.0194163540721,,,,,,
1821,0.0193949802736,,,,,,
1822,0.0194041741585,,,,,,
1823,0.0194133804372,,,,,,
1824,0.0193639210635,,,,,,
1825,0.0193512876983,,,,,,
1826,0.0193451219042,,,,,,
1827,0.0193387910263,,,,,,
1828,0.0193623980322,,,,,,
1829,0.0192735026554,,,,,,
1830,0.019251321705,,,,,,
1831,0.0192158257491,,,,,,
1832,0.0192026664057,,,,,,
1833,0.0192043601339,,,,,,
1834,0.0190997552985,,,,,,
1835,0.0191192308404,,,,,,
1836,0.019126042123,,,,,,
1837,0.0191586878422,,,,,,
1838,0.0191176591283,,,,,,
1839,0.0191032556276,,,,,,
1840,0.0190981513828,,,,,,
1841,0.0191294848031,,,,,,
1842,0.019154131934,,,,,,
1843,0.0191621595455,,,,,,
1844,0.0191404879405,,,,,,
1845,0.0191495198851,,,,,,
1846,0.0191281107866,,,,,,
1847,0.019150798869,,,,,,
1848,0.0191646393903,,,,,,
1849,0.0190275301997,,,,,,
1850,0.0190337978459,,,,,,
1851,0.0191294866697,,,,,,
1852,0.019108123298,,,,,,
1853,0.019087922131,,,,,,
1854,0.0190041645574,,,,,,
1855,0.0182825217484,,,,,,
1856,0.0182688658141,,,,,,
1857,0.0182403422921,,,,,,
1858,0.0182605958451,,,,,,
1859,0.0182109839868,,,,,,
1860,0.0182076999462,,,,,,
1861,0.0182823751515,,,,,,
1862,0.018199540722,,,,,,
1863,0.0182300105957,,,,,,
1864,0.0182530392324,,,,,,
1865,0.0182312708312,,,,,,
1866,0.0180927334647,,,,,,
1867,0.0180893696462,,,,,,
1868,0.0180511009925,,,,,,
1869,0.0180943331775,,,,,,
1870,0.0181163661945,,,,,,
1871,0.0181765258212,,,,,,
1872,0.0181822851646,,,,,,
1873,0.0181550486389,,,,,,
1874,0.0182413015299,,,,,,
1875,0.0182342050144,,,,,,
1876,0.018226863966,,,,,,
1877,0.0182289262836,,,,,,
1878,0.0182388145168,,,,,,
1879,0.0182128035628,,,,,,
1880,0.0181982857208,,,,,,
1881,0.0182530214598,,,,,,
1882,0.0182390693122,,,,,,
1883,0.0182266842909,,,,,,
1884,0.0181974032008,,,,,,
1885,0.0181913604785,,,,,,
1886,0.0182200605184,,,,,,
1887,0.0181561457237,,,,,,
1888,0.0181507800271,,,,,,
1889,0.0181788359247,,,,,,
1890,0.0181694709272,,,,,,
1891,0.0181879221227,,,,,,
1892,0.0181861811061,,,,,,
1893,0.0181238688267,,,,,,
1894,0.01813132748,,,,,,
1895,0.0182022500379,,,,,,
1896,0.0181843895836,,,,,,
1897,0.018220940368,,,,,,
1898,0.0182213695965,,,,,,
1899,0.0182102160305,,,,,,
1900,0.0182080246997,,,,,,
1901,0.018233763185,,,,,,
1902,0.0181784332479,,,,,,
1903,0.0181909219116,,,,,,
1904,0.0182016024557,,,,,,
1905,0.0181702290928,,,,,,
1906,0.0182080471237,,,,,,
1907,0.0182242111932,,,,,,
1908,0.0182205286557,,,,,,
1909,0.0182137942759,,,,,,
1910,0.0182076072859,,,,,,
1911,0.0182729123245,,,,,,
1912,0.0181161406059,,,,,,
1913,0.018027217582,,,,,,
1914,0.0180532509987,,,,,,
1915,0.0180280528525,,,,,,
1916,0.0179949605196,,,,,,
1917,0.0179435733754,,,,,,
1918,0.017951368352,,,,,,
1919,0.0179589081012,,,,,,
1920,0.0179329897423,,,,,,
1921,0.0179206163909,,,,,,
1922,0.0178206705512,,,,,,
1923,0.0178261047664,,,,,,
1924,0.017794510242,,,,,,
1925,0.0177749179592,,,,,,
1926,0.0177933575417,,,,,,
1927,0.017799744589,,,,,,
1928,0.0179056319931,,,,,,
1929,0.017911480453,,,,,,
1930,0.0179075825563,,,,,,
1931,0.0179154075863,,,,,,
1932,0.0179966581035,,,,,,
1933,0.0179802727057,,,,,,
1934,0.0179941857671,,,,,,
1935,0.0179844724997,,,,,,
1936,0.0179904148979,,,,,,
1937,0.0180026095355,,,,,,
1938,0.0180015243198,,,,,,
1939,0.0179940161597,,,,,,
1940,0.0179602414316,,,,,,
1941,0.0179138991834,,,,,,
1942,0.0179915561729,,,,,,
1943,0.0179722619027,,,,,,
1944,0.0179391775658,,,,,,
1945,0.0179471982049,,,,,,
1946,0.0179266917749,,,,,,
1947,0.0179513410901,,,,,,
1948,0.0179746608206,,,,,,
1949,0.017950012259,,,,,,
1950,0.0179137684097,,,,,,
1951,0.0181211642843,,,,,,
1952,0.018146287203,,,,,,
1953,0.0181352301292,,,,,,
1954,0.0181777762653,,,,,,
1955,0.0181776910604,,,,,,
1956,0.0181508948144,,,,,,
1957,0.018169784399,,,,,,
1958,0.0181368920505,,,,,,
1959,0.0181137228448,,,,,,
1960,0.0180743149884,,,,,,
1961,0.0180485744996,,,,,,
1962,0.0180950889873,,,,,,
1963,0.0180931466335,,,,,,
1964,0.0180804783847,,,,,,
1965,0.0180810191733,,,,,,
1966,0.0181018406702,,,,,,
1967,0.0181165249443,,,,,,
1968,0.0181413547073,,,,,,
1969,0.0182006848894,,,,,,
1970,0.0181921962295,,,,,,
1971,0.0182133496156,,,,,,
1972,0.0181865509099,,,,,,
1973,0.0182081895348,,,,,,
1974,0.0182733391387,,,,,,
1975,0.0183431836404,,,,,,
1976,0.0183823975731,,,,,,
1977,0.0183627819459,,,,,,
1978,0.0183523731088,,,,,,
1979,0.0183462806243,,,,,,
1980,0.0183692770881,,,,,,
1981,0.0183441538312,,,,,,
1982,0.0183791475189,,,,,,
1983,0.018409447315,,,,,,
1984,0.0184118077926,,,,,,
1985,0.0183652324036,,,,,,
1986,0.0183519504529,,,,,,
1987,0.0183253019218,,,,,,
1988,0.0183201006145,,,,,,
1989,0.0183369595225,,,,,,
1990,0.0182616485531,,,,,,
1991,0.018271078514,,,,,,
1992,0.0182645992244,,,,,,
1993,0.0182693698479,,,,,,
1994,0.0182230579885,,,,,,
1995,0.0182166873287,,,,,,
1996,0.0183396770915,,,,,,
1997,0.0183967484128,,,,,,
1998,0.01838658094,,,,,,
1999,0.018397171556,,,,,,
